time,server_time,dt,client,flags,health,pre_origin_x,pre_origin_y,pre_origin_z,post_origin_x,post_origin_y,post_origin_z,pre_velocity_x,pre_velocity_y,pre_velocity_z,post_velocity_x,post_velocity_y,post_velocity_z,head_x,head_y,head_z,body_movement_x,body_movement_y,body_movement_z,actual_body_movement_x,actual_body_movement_y,actual_body_movement_z,velocity_average_x,velocity_average_y,velocity_average_z,launch_x,launch_y,launch_z,launched,hands_anchored,body_bounced,player_trace_allsolid,player_trace_startsolid,launch_contact_intentional,command_teleporting,map_teleport_during_move,map_teleport_during_final_link,teleport_cooldown_active,gorilla_state_invalidated_for_teleport,gorilla_player_unstuck,final_stuck_startsolid,final_stuck_allsolid,teleport_time_frame_start,teleport_time_before_final_link,teleport_time_after_final_link,teleport_exit_nudge,command_teleport_target_x,command_teleport_target_y,command_teleport_target_z,origin_before_final_link_x,origin_before_final_link_y,origin_before_final_link_z,origin_after_final_link_x,origin_after_final_link_y,origin_after_final_link_z,velocity_before_final_link_x,velocity_before_final_link_y,velocity_before_final_link_z,velocity_after_final_link_x,velocity_after_final_link_y,velocity_after_final_link_z,angles_after_final_link_x,angles_after_final_link_y,angles_after_final_link_z,teleport_target_after_final_link_x,teleport_target_after_final_link_y,teleport_target_after_final_link_z,gorilla_unstick_from_x,gorilla_unstick_from_y,gorilla_unstick_from_z,gorilla_unstick_to_x,gorilla_unstick_to_y,gorilla_unstick_to_z,gorilla_last_safe_origin_x,gorilla_last_safe_origin_y,gorilla_last_safe_origin_z,final_stuck_trace_end_x,final_stuck_trace_end_y,final_stuck_trace_end_z,off_trace_start_x,off_trace_start_y,off_trace_start_z,off_desired_end_x,off_desired_end_y,off_desired_end_z,off_contact_anchor_x,off_contact_anchor_y,off_contact_anchor_z,off_movement_x,off_movement_y,off_movement_z,off_cmd_velocity_x,off_cmd_velocity_y,off_cmd_velocity_z,off_cmd_velocity_mag_field,off_cmd_velocity_mag_vec,off_colliding,off_previous_touching,off_touching,off_fallback_used,main_trace_start_x,main_trace_start_y,main_trace_start_z,main_desired_end_x,main_desired_end_y,main_desired_end_z,main_contact_anchor_x,main_contact_anchor_y,main_contact_anchor_z,main_movement_x,main_movement_y,main_movement_z,main_cmd_velocity_x,main_cmd_velocity_y,main_cmd_velocity_z,main_cmd_velocity_mag_field,main_cmd_velocity_mag_vec,main_colliding,main_previous_touching,main_touching,main_fallback_used
173.085149,149.566421,0.013169,0,4104,171.0,801.298706,1016.747620,-298.805420,805.137146,1020.818787,-298.711334,-263.387115,-274.358643,9.472746,-346.630310,-311.424133,14.231248,805.137146,1020.818787,-307.711334,7.646179,8.109802,0.187408,3.838440,4.071167,0.094086,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,800.572449,1016.717712,-298.662659,800.572449,1016.717712,-298.662659,-346.630310,-311.424133,3.696208,-346.630310,-311.424133,3.696208,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,805.137146,1020.818787,-298.711334,805.137146,1020.818787,-298.711334,801.298706,1016.747620,-298.805420,800.572449,1016.717712,-298.662659,814.521179,1012.234802,-291.312592,806.875000,1004.125000,-291.500000,814.521179,1012.234802,-291.312592,7.646179,8.109802,0.187408,0.000000,-0.750000,-0.625000,0.123169,0.976281,1,1,1,0,806.672241,1007.718506,-289.097595,802.250000,1003.000000,-289.625000,806.088440,1007.071167,-289.530914,0.000000,0.000000,0.000000,-0.125000,-0.125000,-0.250000,0.000425,0.306186,0,0,0,0
173.099836,149.579590,0.014687,0,4104,171.0,800.572449,1016.717712,-298.662659,804.787170,1021.168701,-298.312378,-346.630310,-311.424133,3.696208,-334.197266,-302.630981,46.802917,804.787170,1021.168701,-307.312378,8.271179,8.734802,0.687408,4.214722,4.450989,0.350281,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,799.878723,1016.723877,-297.797546,799.878723,1016.723877,-297.797546,-334.197266,-302.630981,35.053078,-334.197266,-302.630981,35.053078,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,804.787170,1021.168701,-298.312378,804.787170,1021.168701,-298.312378,800.572449,1016.717712,-298.662659,799.878723,1016.723877,-297.797546,814.521179,1012.234802,-291.312592,806.250000,1003.500000,-292.000000,814.521179,1012.234802,-291.312592,8.271179,8.734802,0.687408,0.000000,-0.750000,-0.750000,0.159163,1.060660,1,1,1,0,806.088440,1007.071167,-289.530914,801.250000,1002.625000,-289.875000,805.464722,1007.075989,-289.524719,0.000000,0.000000,0.000000,0.000000,-0.125000,-0.250000,0.000181,0.279509,0,0,0,0
173.113602,149.594277,0.013765,0,4104,171.0,799.878723,1016.723877,-297.797546,804.596985,1021.358948,-297.765350,-334.197266,-302.630981,35.053078,-356.359863,-368.083496,4.533817,804.596985,1021.358948,-306.765350,9.146179,8.984802,0.062408,4.718262,4.635071,0.032196,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,799.691650,1016.292236,-297.854523,799.691650,1016.292236,-297.854523,-356.359863,-368.083496,-6.478263,-356.359863,-368.083496,-6.478263,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,804.596985,1021.358948,-297.765350,804.596985,1021.358948,-297.765350,799.878723,1016.723877,-297.797546,799.691650,1016.292236,-297.854523,814.521179,1012.234802,-291.312592,805.375000,1003.250000,-291.375000,814.521179,1012.234802,-291.312592,9.146179,8.984802,0.062408,0.000000,-0.625000,-0.625000,0.130436,0.883883,1,1,1,0,805.464722,1007.075989,-289.524719,800.250000,1002.375000,-289.375000,804.968262,1007.010071,-289.342804,0.000000,0.000000,0.000000,0.000000,0.000000,-0.125000,0.000186,0.125000,0,0,0,0
173.126841,149.608042,0.013239,0,4104,171.0,799.691650,1016.292236,-297.854523,804.559143,1021.396790,-297.503113,-356.359863,-368.083496,-6.478263,-422.687134,-387.667664,51.922989,804.559143,1021.396790,-306.503113,9.521179,9.984802,0.687408,4.867493,5.104553,0.351410,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,798.963196,1016.264465,-296.955933,798.963196,1016.264465,-296.955933,-422.687134,-387.667664,41.331787,-422.687134,-387.667664,41.331787,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,804.559143,1021.396790,-297.503113,804.559143,1021.396790,-297.503113,799.691650,1016.292236,-297.854523,798.963196,1016.264465,-296.955933,814.521179,1012.234802,-291.312592,805.000000,1002.250000,-292.000000,814.521179,1012.234802,-291.312592,9.521179,9.984802,0.687408,0.000000,-0.500000,-0.625000,0.105991,0.800391,1,1,1,0,804.968262,1007.010071,-289.342804,799.625000,1001.375000,-290.125000,804.492493,1006.479553,-289.773590,0.000000,0.000000,0.000000,-0.125000,-0.125000,-0.250000,0.000001,0.306186,0,0,0,0
173.139983,149.621281,0.013143,0,4104,171.0,798.963196,1016.264465,-296.955933,804.336609,1021.619324,-296.860229,-422.687134,-387.667664,41.331787,-438.141785,-440.909607,14.259292,804.336609,1021.619324,-305.860229,10.521179,10.484802,0.187408,5.373413,5.354858,0.095703,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,798.578125,1015.824463,-296.811005,798.578125,1015.824463,-296.811005,-438.141785,-440.909607,3.744972,-438.141785,-440.909607,3.744972,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,804.336609,1021.619324,-296.860229,804.336609,1021.619324,-296.860229,798.963196,1016.264465,-296.955933,798.578125,1015.824463,-296.811005,814.521179,1012.234802,-291.312592,804.000000,1001.750000,-291.500000,814.521179,1012.234802,-291.312592,10.521179,10.484802,0.187408,0.125000,-0.375000,-0.625000,0.069654,0.739510,1,1,1,0,804.492493,1006.479553,-289.773590,798.125000,1000.875000,-289.875000,803.498413,1006.229858,-289.779297,0.000000,0.000000,0.000000,-0.250000,-0.125000,-0.375000,0.475096,0.467707,0,0,0,0
173.155169,149.634424,0.015185,0,4104,171.0,798.578125,1015.824463,-296.811005,804.331909,1021.624023,-296.649750,-438.141785,-440.909607,3.744972,-408.231750,-402.395569,20.573219,804.331909,1021.624023,-305.649750,11.146179,11.234802,0.312408,5.753784,5.799561,0.161255,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,798.132812,1015.513550,-296.521820,798.132812,1015.513550,-296.521820,-408.231750,-402.395569,8.425059,-408.231750,-402.395569,8.425059,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,804.331909,1021.624023,-296.649750,804.331909,1021.624023,-296.649750,798.578125,1015.824463,-296.811005,798.132812,1015.513550,-296.521820,814.521179,1012.234802,-291.312592,803.375000,1001.000000,-291.625000,814.521179,1012.234802,-291.312592,11.146179,11.234802,0.312408,0.125000,-0.375000,-0.625000,0.053092,0.739510,1,1,1,0,803.498413,1006.229858,-289.779297,797.250000,1000.125000,-289.875000,803.003784,1005.924561,-289.713745,0.000000,0.000000,0.000000,-0.250000,-0.125000,-0.250000,0.443686,0.375000,0,0,0,0
173.168844,149.649609,0.013676,0,4104,171.0,798.132812,1015.513550,-296.521820,804.265015,1021.690918,-296.171173,-408.231750,-402.395569,8.425059,-488.478333,-481.998047,50.264587,804.265015,1021.690918,-305.171173,12.021179,12.109802,0.687408,6.132202,6.177368,0.350647,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,797.584656,1015.099182,-295.633392,797.584656,1015.099182,-295.633392,-488.478333,-481.998047,39.323948,-488.478333,-481.998047,39.323948,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,804.265015,1021.690918,-296.171173,804.265015,1021.690918,-296.171173,798.132812,1015.513550,-296.521820,797.584656,1015.099182,-295.633392,814.521179,1012.234802,-291.312592,802.500000,1000.125000,-292.000000,814.521179,1012.234802,-291.312592,12.021179,12.109802,0.687408,0.125000,-0.250000,-0.750000,0.042682,0.800391,1,1,1,0,803.003784,1005.924561,-289.713745,796.125000,999.375000,-290.000000,802.257202,1005.552368,-289.649353,0.000000,0.000000,0.000000,-0.375000,-0.125000,-0.250000,0.471519,0.467707,0,0,0,0
173.181996,149.663285,0.013151,0,4104,171.0,797.584656,1015.099182,-295.633392,804.133850,1021.822021,-295.473175,-488.478333,-481.998047,39.323948,-506.362549,-482.830780,21.710039,804.133850,1021.822021,-304.473175,12.771179,13.109802,0.312408,6.549194,6.722839,0.160217,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,797.474487,1015.472107,-295.326019,797.474487,1015.472107,-295.326019,-506.362549,-482.830780,11.188919,-506.362549,-482.830780,11.188919,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,804.133850,1021.822021,-295.473175,804.133850,1021.822021,-295.473175,797.584656,1015.099182,-295.633392,797.474487,1015.472107,-295.326019,814.521179,1012.234802,-291.312592,801.750000,999.125000,-291.625000,814.521179,1012.234802,-291.312592,12.771179,13.109802,0.312408,0.250000,-0.250000,-0.750000,0.038122,0.829156,1,1,1,0,802.257202,1005.552368,-289.649353,794.875000,998.750000,-289.375000,801.424194,1005.472839,-289.214783,0.000000,0.000000,0.000000,-0.375000,-0.125000,-0.250000,0.458482,0.467707,0,0,0,0
173.196178,149.676436,0.014182,0,4104,171.0,797.474487,1015.472107,-295.326019,803.988159,1021.967773,-295.109283,-506.362549,-482.830780,11.188919,-493.274017,-495.765350,29.957798,803.988159,1021.967773,-304.109283,13.146179,13.109802,0.437408,6.513672,6.495667,0.216736,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,796.992493,1014.936768,-294.845337,796.992493,1014.936768,-294.845337,-493.274017,-495.765350,18.612118,-493.274017,-495.765350,18.612118,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,803.988159,1021.967773,-295.109283,803.988159,1021.967773,-295.109283,797.474487,1015.472107,-295.326019,796.992493,1014.936768,-294.845337,814.521179,1012.234802,-291.312592,801.375000,999.125000,-291.750000,814.521179,1012.234802,-291.312592,13.146179,13.109802,0.437408,0.375000,-0.250000,-0.875000,0.034148,0.984251,1,1,1,0,801.424194,1005.472839,-289.214783,793.875000,998.875000,-289.375000,800.388672,1005.370667,-289.158264,0.000000,0.000000,0.000000,-0.500000,-0.125000,-0.250000,0.559872,0.572822,0,0,0,0
173.210328,149.690618,0.014150,0,4104,171.0,796.992493,1014.936768,-294.845337,803.921387,1022.034546,-294.751892,-493.274017,-495.765350,18.612118,-505.612549,-483.954803,11.986352,803.921387,1022.034546,-303.751892,13.896179,14.234802,0.187408,6.928894,7.097778,0.093445,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,796.767029,1015.186646,-294.742462,796.767029,1015.186646,-294.742462,-505.612549,-483.954803,0.666432,-505.612549,-483.954803,0.666432,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,803.921387,1022.034546,-294.751892,803.921387,1022.034546,-294.751892,796.992493,1014.936768,-294.845337,796.767029,1015.186646,-294.742462,814.521179,1012.234802,-291.312592,800.625000,998.000000,-291.500000,814.521179,1012.234802,-291.312592,13.896179,14.234802,0.187408,0.375000,-0.125000,-0.875000,0.030768,0.960143,1,1,1,0,800.388672,1005.370667,-289.158264,792.875000,998.000000,-289.000000,799.803894,1005.097778,-288.906555,0.000000,0.000000,0.000000,-0.375000,-0.125000,-0.125000,0.410231,0.414578,0,0,0,0
173.223467,149.704768,0.013140,0,4104,171.0,796.767029,1015.186646,-294.742462,803.776917,1022.178955,-294.531311,-505.612549,-483.954803,0.666432,-493.473969,-495.729584,27.122063,803.776917,1022.178955,-303.531311,14.521179,14.484802,0.437408,7.009888,6.992310,0.211151,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,797.292908,1015.665344,-294.313049,797.292908,1015.665344,-294.313049,-493.473969,-495.729584,16.610462,-493.473969,-495.729584,16.610462,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,803.776917,1022.178955,-294.531311,803.776917,1022.178955,-294.531311,796.767029,1015.186646,-294.742462,797.292908,1015.665344,-294.313049,814.521179,1012.234802,-291.312592,800.000000,997.750000,-291.750000,814.521179,1012.234802,-291.312592,14.521179,14.484802,0.437408,0.375000,-0.125000,-0.750000,0.025810,0.847791,1,1,1,0,799.803894,1005.097778,-288.906555,791.625000,997.875000,-289.000000,798.634888,1004.867310,-288.788849,0.000000,0.000000,0.000000,-0.375000,-0.125000,-0.125000,0.392411,0.414578,0,0,0,0
173.237619,149.717908,0.014152,0,4104,171.0,797.292908,1015.665344,-294.313049,803.799927,1022.155945,-294.115356,-493.473969,-495.729584,16.610462,-493.457703,-495.732880,27.357494,803.799927,1022.155945,-303.115356,14.396179,14.359802,0.437408,6.507019,6.490601,0.197693,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,796.816650,1015.140503,-293.888428,796.816650,1015.140503,-293.888428,-493.457703,-495.732880,16.036135,-493.457703,-495.732880,16.036135,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,803.799927,1022.155945,-294.115356,803.799927,1022.155945,-294.115356,797.292908,1015.665344,-294.313049,796.816650,1015.140503,-293.888428,814.521179,1012.234802,-291.312592,800.125000,997.875000,-291.750000,814.521179,1012.234802,-291.312592,14.396179,14.359802,0.437408,0.500000,-0.125000,-0.750000,0.019090,0.910014,1,1,1,0,798.634888,1004.867310,-288.788849,791.375000,998.250000,-288.750000,797.882019,1004.740601,-288.552307,0.000000,0.000000,0.000000,-0.375000,-0.125000,-0.125000,0.382506,0.414578,0,0,0,0
173.251330,149.732060,0.013711,0,4104,171.0,796.816650,1015.140503,-293.888428,803.767029,1022.188904,-293.802429,-493.457703,-495.732880,16.036135,-501.173706,-488.572144,11.055167,803.767029,1022.188904,-302.802429,15.146179,15.359802,0.187408,6.950378,7.048401,0.085999,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,796.895264,1015.489868,-293.801239,796.895264,1015.489868,-293.801239,-501.173706,-488.572144,0.086047,-501.173706,-488.572144,0.086047,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,803.767029,1022.188904,-293.802429,803.767029,1022.188904,-293.802429,796.816650,1015.140503,-293.888428,796.895264,1015.489868,-293.801239,814.521179,1012.234802,-291.312592,799.375000,996.875000,-291.500000,814.521179,1012.234802,-291.312592,15.146179,15.359802,0.187408,0.500000,-0.125000,-0.875000,0.016385,1.015505,1,1,1,0,797.882019,1004.740601,-288.552307,790.125000,997.500000,-288.250000,797.075378,1004.548401,-288.164001,0.000000,0.000000,0.000000,-0.375000,-0.125000,-0.125000,0.407369,0.414578,0,0,0,0
